crew_id,film_id,person_name,job_title,department,award_won_for_film
3371,444,Richard Curtis,Writer,Writing,FALSE
3372,444,Duncan Kenworthy,Producer,Production,FALSE
3373,444,Trevor Jones,Composer,Sound,FALSE
3374,444,Michael Coulter,Cinematographer,Camera,FALSE
3375,444,Nick Moore,Editor,Editing,FALSE
3376,444,Stuart Craig,Production Designer,Art,FALSE
3377,445,John Lasseter,Director,Directing,FALSE
3378,445,Andrew Stanton,Writer,Writing,FALSE
3379,445,John Lasseter,Producer,Production,FALSE
3380,445,Randy Newman,Composer,Sound,FALSE
3381,445,Sharon Calahan,Cinematographer,Camera,FALSE
3382,445,Lee Unkrich,Editor,Editing,FALSE
3383,445,Ralph Eggleston,Production Designer,Art,FALSE
3384,446,Steven Soderbergh,Director,Directing,FALSE
3385,446,George Nolfi,Writer,Writing,FALSE
3386,446,Brian Koppelman,Writer,Writing,FALSE
3387,446,Jerry Weintraub,Producer,Production,FALSE
3388,446,David Holmes,Composer,Sound,FALSE
3389,446,Peter Andrews,Cinematographer,Camera,FALSE
3390,446,Stephen Mirrione,Editor,Editing,FALSE
3391,446,Philip Messina,Production Designer,Art,FALSE
3392,447,Tim Hill,Director,Directing,FALSE
3393,447,Jon Vitti,Writer,Writing,FALSE
3394,447,Janice Karman,Producer,Production,FALSE
3395,447,Christopher Lennertz,Composer,Sound,FALSE
3396,447,Peter Lyons Collister,Cinematographer,Camera,FALSE
3397,447,Peter S. Elliot,Editor,Editing,FALSE
3398,447,Richard Holland,Production Designer,Art,FALSE
3399,448,Tim Burton,Director,Directing,FALSE
3400,448,William Broyles Jr.,Writer,Writing,FALSE
3401,448,Richard D. Zanuck,Producer,Production,FALSE
3402,448,Danny Elfman,Composer,Sound,FALSE
3403,448,Philippe Rousselot,Cinematographer,Camera,FALSE
3404,448,Chris Lebenzon,Editor,Editing,FALSE
3405,448,Colleen Atwood,Production Designer,Art,FALSE
3406,449,Todd Phillips,Director,Directing,FALSE
3407,449,Craig Mazin,Writer,Writing,FALSE
3408,449,Dan Goldberg,Producer,Production,FALSE
3409,449,Cliff Martinez,Composer,Sound,FALSE
3410,449,Lawrence Sher,Cinematographer,Camera,FALSE
3411,449,Debra Neil-Fisher,Editor,Editing,FALSE
3412,449,Bill Brzeski,Production Designer,Art,FALSE
3413,450,Michael Apted,Director,Directing,FALSE
3414,450,Neal Purvis,Writer,Writing,FALSE
3415,450,Robert Wade,Writer,Writing,FALSE
3416,450,Barbara Broccoli,Producer,Production,FALSE
3417,450,David Arnold,Composer,Sound,FALSE
3418,450,Adrian Biddle,Cinematographer,Camera,FALSE
3419,450,Jim Clark,Editor,Editing,FALSE
3420,450,Peter Lamont,Production Designer,Art,FALSE
3421,451,Raman Hui,Director,Directing,FALSE
3422,451,Alan Yuen,Writer,Writing,FALSE
3423,451,Bill Kong,Producer,Production,FALSE
3424,451,Leon Ko,Composer,Sound,FALSE
3425,451,Chan Chi Ying,Cinematographer,Camera,FALSE
3426,451,Chi-Leung Kwong,Editor,Editing,FALSE
3427,451,Yee Chung-Man,Production Designer,Art,FALSE
3428,452,Justin Lin,Director,Directing,FALSE
3429,452,Chris Morgan,Writer,Writing,FALSE
3430,452,Neal H. Moritz,Producer,Production,FALSE
3431,452,Brian Tyler,Composer,Sound,FALSE
3432,452,Amir Mokri,Cinematographer,Camera,FALSE
3433,452,Christian Wagner,Editor,Editing,FALSE
3434,452,Ida Random,Production Designer,Art,FALSE
3435,453,Chris Columbus,Director,Directing,FALSE
3436,453,John Hughes,Writer,Writing,FALSE
3437,453,Hilton A. Green,Producer,Production,FALSE
3438,453,John Williams,Composer,Sound,FALSE
3439,453,Julio Macat,Cinematographer,Camera,FALSE
3440,453,Raja Gosnell,Editor,Editing,FALSE
3441,453,Dan Webster,Production Designer,Art,FALSE
3442,454,Steven Spielberg,Director,Directing,FALSE
3443,454,Scott Frank,Writer,Writing,FALSE
3444,454,Janusz Kamiński,Cinematographer,Camera,FALSE
3445,454,Kathleen Kennedy,Producer,Production,FALSE
3446,454,John Williams,Composer,Sound,FALSE
3447,454,Michael Kahn,Editor,Editing,FALSE
3448,454,Alex McDowell,Production Designer,Art,FALSE
3449,455,Brian Levant,Director,Directing,FALSE
3450,455,Tom S. Parker,Writer,Writing,FALSE
3451,455,Bruce Cohen,Producer,Production,FALSE
3452,455,David Newman,Composer,Sound,FALSE
3453,455,Dean Cundey,Cinematographer,Camera,FALSE
3454,455,Kent Beyda,Editor,Editing,FALSE
3455,455,Leslie Dilley,Production Designer,Art,FALSE
3456,456,Will Gluck,Director,Directing,FALSE
3457,456,Rob Lieber,Writer,Writing,FALSE
3458,456,Will Gluck,Producer,Production,FALSE
3459,456,Dominic Lewis,Composer,Sound,FALSE
3460,456,Peter Menzies Jr.,Cinematographer,Camera,FALSE
3461,456,Christian Gazal,Editor,Editing,FALSE
3462,456,Roger Ford,Production Designer,Art,FALSE
3463,457,Tony Scott,Director,Directing,FALSE
3464,457,Jim Cash,Writer,Writing,FALSE
3465,457,Don Simpson,Producer,Production,FALSE
3466,457,Hans Zimmer,Composer,Sound,FALSE
3467,457,Jeffrey L. Kimball,Cinematographer,Camera,FALSE
3468,457,Chris Lebenzon,Editor,Editing,FALSE
3469,457,Michael White,Production Designer,Art,FALSE
3470,458,David Yates,Director,Directing,FALSE
3471,458,Adam Cozad,Writer,Writing,FALSE
3472,458,Jerry Weintraub,Producer,Production,FALSE
3473,458,Rupert Gregson-Williams,Composer,Sound,FALSE
3474,458,Henry Braham,Cinematographer,Camera,FALSE
3475,458,Mark Day,Editor,Editing,FALSE
3476,458,Stuart Craig,Production Designer,Art,FALSE
3477,459,Christopher Nolan,Director,Directing,FALSE
3478,459,Jonathan Nolan,Writer,Writing,FALSE
3479,459,Emma Thomas,Producer,Production,FALSE
3480,459,Hans Zimmer,Composer,Sound,FALSE
3481,459,Wally Pfister,Cinematographer,Camera,TRUE
3482,459,Lee Smith,Editor,Editing,FALSE
3483,459,Nathan Crowley,Production Designer,Art,FALSE
3484,460,Martin Campbell,Director,Directing,FALSE
3485,460,Bruce Feirstein,Writer,Writing,FALSE
3486,460,Michael G. Wilson,Producer,Production,FALSE
3487,460,Eric Serra,Composer,Sound,FALSE
3488,460,Phil Méheux,Cinematographer,Camera,FALSE
3489,460,Terry Rawlings,Editor,Editing,FALSE
3490,460,Peter Lamont,Production Designer,Art,FALSE
3491,461,Sam Mendes,Director,Directing,TRUE
3492,461,Alan Ball,Writer,Writing,TRUE
3493,461,Bruce Cohen,Producer,Production,TRUE
3494,461,Thomas Newman,Composer,Sound,TRUE
3495,461,Conrad L. Hall,Cinematographer,Camera,TRUE
3496,461,Tariq Anwar,Editor,Editing,FALSE
3497,461,Naomi Shohan,Production Designer,Art,TRUE
3498,462,Ralph Zondag,Director,Directing,FALSE
3499,462,John Harrison,Writer,Writing,FALSE
3500,462,Pam Marsden,Producer,Production,FALSE
3501,462,James Newton Howard,Composer,Sound,FALSE
3502,462,David Stump,Cinematographer,Camera,FALSE
3503,462,Stan Salfas,Editor,Editing,FALSE
3504,462,Neil Lamont,Production Designer,Art,FALSE
3505,463,Chen Sicheng,Director,Directing,FALSE
3506,463,Chen Sicheng,Writer,Writing,FALSE
3507,463,Wang Hongwei,Producer,Production,FALSE
3508,463,Luo Wei,Composer,Sound,FALSE
3509,463,Pan Heng,Cinematographer,Camera,FALSE
3510,463,He Rongguang,Editor,Editing,FALSE
3511,463,Han Zhong,Production Designer,Art,FALSE
3512,464,Steven Spielberg,Director,Directing,FALSE
3513,464,Jeff Nathanson,Writer,Writing,FALSE
3514,464,Kathleen Kennedy,Producer,Production,FALSE
3515,464,John Williams,Composer,Sound,FALSE
3516,464,Janusz Kamiński,Cinematographer,Camera,FALSE
3517,464,Michael Kahn,Editor,Editing,FALSE
3518,464,Jeannine Oppewall,Production Designer,Art,FALSE
3519,465,Matthew Vaughn,Director,Directing,FALSE
3520,465,Jane Goldman,Writer,Writing,FALSE
3521,465,Bryan Singer,Producer,Production,FALSE
3522,465,Henry Jackman,Composer,Sound,FALSE
3523,465,John Mathieson,Cinematographer,Camera,FALSE
3524,465,Eddie Hamilton,Editor,Editing,FALSE
3525,465,Chris Seagers,Production Designer,Art,FALSE
3526,466,Makoto Shinkai,Director,Directing,TRUE
3527,466,Makoto Shinkai,Writer,Writing,TRUE
3528,466,Genki Kawamura,Producer,Production,TRUE
3529,466,Radwimps,Composer,Sound,TRUE
3530,466,Masayoshi Tanaka,Character Designer,Art,TRUE
3531,466,Atsushi Tamura,Cinematographer,Camera,TRUE
3532,466,Takahiro Chiba,Editor,Editing,FALSE
3533,467,Andrew Davis,Director,Directing,FALSE
3534,467,Jeb Stuart,Writer,Writing,FALSE
3535,467,Arnold Kopelson,Producer,Production,FALSE
3536,467,James Newton Howard,Composer,Sound,FALSE
3537,467,Michael Chapman,Cinematographer,Camera,FALSE
3538,467,Dennis Virkler,Editor,Editing,FALSE
3539,467,Norman Garwood,Production Designer,Art,FALSE
3540,468,Shawn Levy,Director,Directing,FALSE
3541,468,David Guion,Writer,Writing,FALSE
3542,468,Michael Handelman,Writer,Writing,FALSE
3543,468,Chris Columbus,Producer,Production,FALSE
3544,468,Alan Silvestri,Composer,Sound,FALSE
3545,468,Guillermo Navarro,Cinematographer,Camera,FALSE
3546,468,Dean Zimmerman,Editor,Editing,FALSE
3547,468,Claude Paré,Production Designer,Art,FALSE
3548,469,Baz Luhrmann,Director,Directing,FALSE
3549,469,Craig Pearce,Writer,Writing,FALSE
3550,469,Catherine Martin,Producer,Production,TRUE
3551,469,Craig Armstrong,Composer,Sound,FALSE
3552,469,Simon Duggan,Cinematographer,Camera,FALSE
3553,469,Matt Villa,Editor,Editing,FALSE
3554,469,Catherine Martin,Production Designer,Art,TRUE
3555,470,Tim Burton,Director,Directing,FALSE
3556,470,Ehren Kruger,Writer,Writing,FALSE
3557,470,Derek Frey,Producer,Production,FALSE
3558,470,Danny Elfman,Composer,Sound,FALSE
3559,470,Ben Davis,Cinematographer,Camera,FALSE
3560,470,Chris Lebenzon,Editor,Editing,FALSE
3561,470,Rick Heinrichs,Production Designer,Art,FALSE
3562,471,Darren Aronofsky,Director,Directing,FALSE
3563,471,Ari Handel,Writer,Writing,FALSE
3564,471,Scott Franklin,Producer,Production,FALSE
3565,471,Clint Mansell,Composer,Sound,FALSE
3566,471,Matthew Libatique,Cinematographer,Camera,FALSE
3567,471,Andrew Weisblum,Editor,Editing,FALSE
3568,471,Mark Friedberg,Production Designer,Art,FALSE
3569,472,Paul Verhoeven,Director,Directing,FALSE
3570,472,Joe Eszterhas,Writer,Writing,FALSE
3571,472,Alan Marshall,Producer,Production,FALSE
3572,472,Jerry Goldsmith,Composer,Sound,FALSE
3573,472,Jan de Bont,Cinematographer,Camera,FALSE
3574,472,Frank J. Urioste,Editor,Editing,FALSE
3575,472,Terence Marsh,Production Designer,Art,FALSE
3576,473,Clay Kaytis,Director,Directing,FALSE
3577,473,Fergal Reilly,Director,Directing,FALSE
3578,473,Jon Vitti,Writer,Writing,FALSE
3579,473,John Cohen,Producer,Production,FALSE
3580,473,Heitor Pereira,Composer,Sound,FALSE
3581,473,Simon Dunsdon,Editor,Editing,FALSE
3582,473,Phoebe Gittins,Production Designer,Art,FALSE
3583,474,Chuck Russell,Director,Directing,FALSE
3584,474,Michael Fallon,Writer,Writing,FALSE
3585,474,Bob Engelman,Producer,Production,FALSE
3586,474,Randy Edelman,Composer,Sound,FALSE
3587,474,John R. Leonetti,Cinematographer,Camera,FALSE
3588,474,Don Zimmerman,Editor,Editing,FALSE
3589,474,Craig Stearns,Production Designer,Art,FALSE
3590,475,Harald Zwart,Director,Directing,FALSE
3591,475,Christopher Murphey,Writer,Writing,FALSE
3592,475,Jerry Weintraub,Producer,Production,FALSE
3593,475,James Horner,Composer,Sound,FALSE
3594,475,Roger Pratt,Cinematographer,Camera,FALSE
3595,475,Joel Negron,Editor,Editing,FALSE
3596,475,Neil Spisak,Production Designer,Art,FALSE
3597,476,Kenneth Branagh,Director,Directing,FALSE
3598,476,Michael Green,Writer,Writing,FALSE
3599,476,Ridley Scott,Producer,Production,FALSE
3600,476,Patrick Doyle,Composer,Sound,FALSE
3601,476,Haris Zambarloukos,Cinematographer,Camera,FALSE
3602,476,Mick Audsley,Editor,Editing,FALSE
3603,476,Jim Clay,Production Designer,Art,FALSE
3604,477,Robert Zemeckis,Director,Directing,TRUE
3605,477,Jeffrey Price,Writer,Writing,FALSE
3606,477,Frank Marshall,Producer,Production,FALSE
3607,477,Alan Silvestri,Composer,Sound,FALSE
3608,477,Dean Cundey,Cinematographer,Camera,FALSE
3609,477,Arthur Schmidt,Editor,Editing,TRUE
3610,477,Elliot Scott,Production Designer,Art,FALSE
3611,478,Chris Renaud,Director,Directing,FALSE
3612,478,Kyle Balda,Co-Director,Directing,FALSE
3613,478,Ken Daurio,Writer,Writing,FALSE
3614,478,Chris Meledandri,Producer,Production,FALSE
3615,478,John Powell,Composer,Sound,FALSE
3616,478,Ken Schretzmann,Editor,Editing,FALSE
3617,478,Eric Guillon,Production Designer,Art,FALSE
3618,479,Fede Álvarez,Director,Directing,FALSE
3619,479,Rodo Sayagues,Writer,Writing,FALSE
3620,479,Ridley Scott,Producer,Production,FALSE
3621,479,Benjamin Wallfisch,Composer,Sound,FALSE
3622,479,Galo Olivares,Cinematographer,Camera,FALSE
3623,479,Alex Rodríguez,Editor,Editing,FALSE
3624,479,Chris Seagers,Production Designer,Art,FALSE
3625,480,Ridley Scott,Director,Directing,FALSE
3626,480,David Mamet,Writer,Writing,FALSE
3627,480,Dino De Laurentiis,Producer,Production,FALSE
3628,480,Hans Zimmer,Composer,Sound,FALSE
3629,480,John Mathieson,Cinematographer,Camera,FALSE
3630,480,Pietro Scalia,Editor,Editing,FALSE
3631,480,Norris Spencer,Production Designer,Art,FALSE
3632,481,Justin Baldoni,Director,Directing,FALSE
3633,481,Christy Hall,Writer,Writing,FALSE
3634,481,Alex Saks,Producer,Production,FALSE
3635,481,Finneas O’Connell,Composer,Sound,FALSE
3636,481,Zac Nicholson,Cinematographer,Camera,FALSE
3637,481,Melissa Kent,Editor,Editing,FALSE
3638,481,Tamara Deverell,Production Designer,Art,FALSE
3639,482,Mimi Leder,Director,Directing,FALSE
3640,482,Bruce Joel Rubin,Writer,Writing,FALSE
3641,482,David Brown,Producer,Production,FALSE
3642,482,James Horner,Composer,Sound,FALSE
3643,482,Dietrich Lohmann,Cinematographer,Camera,FALSE
3644,482,Paul Cichocki,Editor,Editing,FALSE
3645,482,Leslie Dilley,Production Designer,Art,FALSE
3646,483,Mike Mitchell,Director,Directing,FALSE
3647,483,Jonathan Aibel,Writer,Writing,FALSE
3648,483,Janice Karman,Producer,Production,FALSE
3649,483,Mark Mothersbaugh,Composer,Sound,FALSE
3650,483,Anthony B. Richmond,Cinematographer,Camera,FALSE
3651,483,Peter S. Elliot,Editor,Editing,FALSE
3652,483,Richard Holland,Production Designer,Art,FALSE
3653,484,Alex Proyas,Director,Directing,FALSE
3654,484,Jeff Vintar,Writer,Writing,FALSE
3655,484,Akiva Goldsman,Writer,Writing,FALSE
3656,484,John Davis,Producer,Production,FALSE
3657,484,Marco Beltrami,Composer,Sound,FALSE
3658,484,Simon Duggan,Cinematographer,Camera,FALSE
3659,484,William Hoy,Editor,Editing,FALSE
3660,484,Patrick Tatopoulos,Production Designer,Art,FALSE
3661,485,Raja Gosnell,Director,Directing,FALSE
3662,485,J. David Stem,Writer,Writing,FALSE
3663,485,Jordan Kerner,Producer,Production,FALSE
3664,485,Heitor Pereira,Composer,Sound,FALSE
3665,485,Phil Meheux,Cinematographer,Camera,FALSE
3666,485,Peter S. Elliot,Editor,Editing,FALSE
3667,485,Brett M. Sullivan,Production Designer,Art,FALSE
3668,486,Wes Ball,Director,Directing,FALSE
3669,486,Noah Oppenheim,Writer,Writing,FALSE
3670,486,Ellen Goldsmith-Vein,Producer,Production,FALSE
3671,486,John Paesano,Composer,Sound,FALSE
3672,486,Gyula Pados,Cinematographer,Camera,FALSE
3673,486,Dan Zimmerman,Editor,Editing,FALSE
3674,486,Marc Fisichella,Production Designer,Art,FALSE
3675,487,Francis Lawrence,Director,Directing,FALSE
3676,487,Michael Lesslie,Writer,Writing,FALSE
3677,487,Suzanne Collins,Writer,Writing,FALSE
3678,487,Nina Jacobson,Producer,Production,FALSE
3679,487,James Newton Howard,Composer,Sound,FALSE
3680,487,Jo Willems,Cinematographer,Camera,FALSE
3681,487,Mark Yoshikawa,Editor,Editing,FALSE
3682,487,Naomi Shohan,Production Designer,Art,FALSE
3683,488,Ron Howard,Director,Directing,FALSE
3684,488,Jeffrey Price,Writer,Writing,FALSE
3685,488,Brian Grazer,Producer,Production,FALSE
3686,488,James Horner,Composer,Sound,FALSE
3687,488,Don Peterman,Cinematographer,Camera,FALSE
3688,488,Dan Hanley,Editor,Editing,FALSE
3689,488,Michael Corenblith,Production Designer,Art,FALSE
3690,489,Brett Ratner,Director,Directing,FALSE
3691,489,Jeff Nathanson,Writer,Writing,FALSE
3692,489,Arthur Sarkissian,Producer,Production,FALSE
3693,489,Lalo Schifrin,Composer,Sound,FALSE
3694,489,Andrew Lesnie,Cinematographer,Camera,FALSE
3695,489,Mark Helfrich,Editor,Editing,FALSE
3696,489,Paul Peters,Production Designer,Art,FALSE
3697,490,Mike Gabriel,Director,Directing,FALSE
3698,490,Eric Goldberg,Director,Directing,FALSE
3699,490,Carl Binder,Writer,Writing,FALSE
3700,490,James Pentecost,Producer,Production,FALSE
3701,490,Alan Menken,Composer,Sound,TRUE
3702,490,Russ Edmonds,Animation Supervisor,Art,FALSE
3703,490,Tom Sito,Story Supervisor,Writing,FALSE
3704,490,Michael Cedeno,Layout Artist,Art,FALSE
3705,491,Rob Marshall,Director,Directing,FALSE
3706,491,David Magee,Writer,Writing,FALSE
3707,491,John DeLuca,Producer,Production,FALSE
3708,491,Marc Shaiman,Composer,Sound,FALSE
3709,491,Dion Beebe,Cinematographer,Camera,FALSE
3710,491,Wyatt Smith,Editor,Editing,FALSE
3711,491,John Myhre,Production Designer,Art,FALSE

3712,492,D.J. Caruso,Director,Directing,FALSE
3713,492,F. Scott Frazier,Writer,Writing,FALSE
3714,492,Neal H. Moritz,Producer,Production,FALSE
3715,492,Brian Tyler,Composer,Sound,FALSE
3716,492,Russell Carpenter,Cinematographer,Camera,FALSE
3717,492,Jim Page,Editor,Editing,FALSE
3718,492,Jon Billington,Production Designer,Art,FALSE

3719,493,Tim Johnson,Director,Directing,FALSE
3720,493,Karey Kirkpatrick,Writer,Writing,FALSE
3721,493,Bonnie Arnold,Producer,Production,FALSE
3722,493,Ben Folds,Composer,Sound,FALSE
3723,493,Sharon Calahan,Cinematographer,Camera,FALSE
3724,493,Hugh Hughes,Editor,Editing,FALSE
3725,493,David James,Production Designer,Art,FALSE

3726,494,Mike Mitchell,Director,Directing,FALSE
3727,494,Jonathan Aibel,Writer,Writing,FALSE
3728,494,Gina Shay,Producer,Production,FALSE
3729,494,Justin Timberlake,Composer,Sound,FALSE
3730,494,Yong Duk Jhun,Cinematographer,Camera,FALSE
3731,494,Nick Fletcher,Editor,Editing,FALSE
3732,494,Kendall Cronkhite,Production Designer,Art,FALSE

3733,495,Louis Leterrier,Director,Directing,FALSE
3734,495,Ed Solomon,Writer,Writing,FALSE
3735,495,Alex Kurtzman,Writer,Writing,FALSE
3736,495,Bobby Cohen,Producer,Production,FALSE
3737,495,Brian Tyler,Composer,Sound,FALSE
3738,495,Larry Fong,Cinematographer,Camera,FALSE
3739,495,Robert Leighton,Editor,Editing,FALSE
3740,495,Peter Wenham,Production Designer,Art,FALSE

3741,496,Timur Bekmambetov,Director,Directing,FALSE
3742,496,Michael Brandt,Writer,Writing,FALSE
3743,496,Derek Haas,Writer,Writing,FALSE
3744,496,Marc Platt,Producer,Production,FALSE
3745,496,Danny Elfman,Composer,Sound,FALSE
3746,496,Mitchell Amundsen,Cinematographer,Camera,FALSE
3747,496,David Brenner,Editor,Editing,FALSE
3748,496,John Myhre,Production Designer,Art,FALSE

3749,497,Raman Hui,Director,Directing,FALSE
3750,497,Alan Yuen,Writer,Writing,FALSE
3751,497,Bill Kong,Producer,Production,FALSE
3752,497,Leon Ko,Composer,Sound,FALSE
3753,497,Chan Chi Ying,Cinematographer,Camera,FALSE
3754,497,Chi-Leung Kwong,Editor,Editing,FALSE
3755,497,Yee Chung-Man,Production Designer,Art,FALSE

3756,498,Steven Spielberg,Director,Directing,FALSE
3757,498,Steven Spielberg,Writer,Writing,FALSE
3758,498,Julia Phillips,Producer,Production,FALSE
3759,498,John Williams,Composer,Sound,FALSE
3760,498,Vilmos Zsigmond,Cinematographer,Camera,TRUE
3761,498,Michael Kahn,Editor,Editing,FALSE
3762,498,Joe Alves,Production Designer,Art,FALSE

3763,499,Kevin Lima,Director,Directing,FALSE
3764,499,Bill Kelly,Writer,Writing,FALSE
3765,499,Barry Sonnenfeld,Producer,Production,FALSE
3766,499,Alan Menken,Composer,Sound,FALSE
3767,499,Don Burgess,Cinematographer,Camera,FALSE
3768,499,Gregory Perler,Editor,Editing,FALSE
3769,499,Stuart Wurtzel,Production Designer,Art,FALSE

3770,500,Roger Spottiswoode,Director,Directing,FALSE
3771,500,Bruce Feirstein,Writer,Writing,FALSE
3772,500,Michael G. Wilson,Producer,Production,FALSE
3773,500,David Arnold,Composer,Sound,FALSE
3774,500,Robert Elswit,Cinematographer,Camera,FALSE
3775,500,Michel Arcand,Editor,Editing,FALSE
